trainerID,place,pokename,pokelevel
9383,1,Electabuzz,51
9383,2,Electrode,53
9383,3,Parasect,53
9383,4,Victreebel,50
9383,5,Vileplume,51
9384,0,Electabuzz,51
9384,1,Electrode,54
9384,2,Raichu,50
9384,3,Tangela,50
9384,4,Vileplume,51
9384,5,Victreebel,50
9385,0,Electabuzz,51
9385,1,Jolteon,51
9385,2,Electrode,53
9385,3,Venusaur,50
9385,4,Vileplume,52
9385,5,Tangela,52
9386,0,Zapdos,50
9386,1,Jolteon,53
9386,2,Electrode,54
9386,3,Exeggutor,50
9386,4,Tangela,51
9386,5,Venusaur,51
9387,0,Zapdos,50
9387,1,Jolteon,53
9387,2,Raichu,54
9387,3,Exeggutor,50
9387,4,Tangela,51
9387,5,Victreebel,51
9388,0,Porygon,50
9388,1,Voltorb,50
9388,2,Electrode,50
9388,3,Pikachu,50
9388,4,Electabuzz,50
9388,5,Magnemite,50
9389,0,Porygon,50
9389,1,Golbat,50
9389,2,Electrode,50
9389,3,Raichu,50
9389,4,Kangaskhan,50
9389,5,Magneton,50
9390,0,Banette,57
9390,1,Wobbuffet,58
9390,2,Tentacruel,58
9390,3,Cradily,57
9391,0,Gligar,55
9391,1,Pelipper,53
9391,2,Shelgon,54
9391,3,Quagsire,53
9392,0,Teddiursa,50
9392,1,Linoone,51
9393,0,Houndour,42
9393,1,Vibrava,43
9393,2,Staryu,42
9393,3,Delcatty,41
9394,0,Skarmory,56
9394,1,Xatu,56
9394,2,Shiftry,57
9394,3,Rhydon,57
9395,0,Lanturn,60
9395,1,Exploud,61
9395,2,Octillery,61
9395,3,Lairon,60
9396,0,Lotad,32
9396,1,Lombre,33
9397,0,Lombre,40
9397,1,Lombre,41
9398,0,Yanma,44
9398,1,Masquerain,44
9398,2,Ledian,45
9398,3,Ariados,46
9399,0,Tentacool,40
9399,1,Doduo,40
9400,0,Oddish,27
9400,1,Gulpin,26
9401,0,Wurmple,25
9401,1,Silcoon,25
9402,0,Igglybuff,28
9402,1,Azurill,27
9402,2,Swablu,27
9402,3,Slugma,50
9403,0,Wigglytuff,51
9403,1,Azumarill,50
9403,2,Altaria,50
9403,3,Slugma,50
9404,0,Igglybuff,28
9404,1,Azurill,27
9404,2,Swablu,27
9404,3,Numel,25
9405,0,Numel,33
9405,1,Marill,34
9405,2,Jigglypuff,35
9405,3,Swablu,34
9406,0,Wigglytuff,51
9406,1,Azumarill,50
9406,2,Altaria,50
9406,3,Camerupt,49
9407,0,Zubat,20
9407,1,Whismur,21
9407,2,Grimer,21
9408,0,Magikarp,18
9408,1,Zubat,17
9409,0,Taillow,33
9409,1,Hoothoot,34
9410,0,Taillow,40
9410,1,Noctowl,41
9411,0,Koffing,37
9411,1,Grimer,37
9411,2,Dustox,37
9411,3,Gloom,38
9412,0,Gligar,50
9412,1,Sneasel,50
9412,2,Hitmontop,51
9412,3,Grumpig,52
9413,0,Gulpin,31
9413,1,Grimer,34
9414,0,Tropius,50
9414,1,Pupitar,50
9414,2,Shelgon,50
9414,3,Jumpluff,50
9414,4,Sandslash,50
9414,5,Gligar,50
9415,0,Lunatone,50
9415,1,Jumpluff,50
9415,2,Solrock,50
9415,3,Seadra,50
9415,4,Misdreavus,50
9415,5,Seaking,50
9416,0,Ledyba,50
9416,1,Spinarak,50
9416,2,Lotad,50
9416,3,Shroomish,50
9416,4,Nincada,50
9416,5,Surskit,50
9417,0,Jigglypuff,50
9417,1,Meditite,50
9417,2,Spheal,50
9417,3,Mareep,50
9417,4,Geodude,50
9417,5,Spinarak,50
9418,0,Medicham,50
9418,1,Porygon2,50
9418,2,Nosepass,50
9418,3,Breloom,50
9418,4,Magneton,50
9418,5,Masquerain,50
9419,0,Grimer,50
9419,1,Slugma,50
9419,2,Spoink,50
9419,3,Numel,50
9419,4,Gulpin,50
9419,5,Trapinch,50
9420,0,Groudon,50
9420,1,Shiftry,50
9420,2,Vileplume,50
9420,3,Castform,50
9420,4,Alakazam,50
9420,5,Houndoom,50
9421,0,Qwilfish,50
9421,1,Luvdisc,50
9421,2,Tentacool,50
9421,3,Corphish,50
9421,4,Remoraid,50
9421,5,Goldeen,50
9422,0,Meditite,50
9422,1,Magnemite,50
9422,2,Shuppet,50
9422,3,Aron,50
9422,4,Barboach,50
9422,5,Mareep,50
9423,0,Electrike,50
9423,1,Skarmory,50
9423,2,Electrode,50
9423,3,Koffing,50
9423,4,Corphish,50
9423,5,Exploud,50
9424,0,Fletchling,10
9425,0,Heracross,30
9426,0,Doduo,12
9427,0,Delcatty,37
9427,1,Swanna,39
9428,0,Meditite,28
9428,1,Mienfoo,28
9429,0,Manectric,40
9430,0,Zigzagoon,7
9431,0,Pidgey,10
9432,0,Sawk,27
9432,1,Hariyama,29
9433,0,Pancham,27
9433,1,Throh,27
9433,2,Machoke,27
9434,0,Bunnelby,9
9434,1,Skiddo,11
9435,0,Simisage,42
9435,1,Simisear,42
9435,2,Simipour,42
9436,0,Machop,28
9436,1,Mankey,28
9436,2,Machop,28
9437,0,Mankey,29
9437,1,Machop,29
9438,0,Machop,33
9439,0,Machop,29
9439,1,Machoke,29
9440,0,Mankey,29
9440,1,Primeape,29
9441,0,Machoke,33
9442,0,Primeape,29
9442,1,Machoke,29
9443,0,Mankey,26
9443,1,Mankey,26
9443,2,Machoke,26
9443,3,Machop,26
9444,0,Tentacool,31
9444,1,Tentacool,31
9444,2,Tentacruel,31
9445,0,Mankey,29
9445,1,Machop,29
9446,0,Primeape,49
9446,1,Machoke,49
9447,0,Primeape,29
9447,1,Machoke,29
9448,0,Primeape,49
9448,1,Machamp,49
9449,0,Smoochum,100
9450,0,Machop,29
9450,1,Machamp,29
9451,0,Machoke,49
9451,1,Machamp,49
9452,0,Mankey,26
9452,1,Mankey,26
9452,2,Machamp,26
9452,3,Machop,26
9453,0,Machop,28
9453,1,Mankey,28
9453,2,Machop,28
9454,0,Mankey,29
9454,1,Machop,29
9455,0,Weezing,39
9455,1,Muk,39
9456,0,Mankey,29
9456,1,Primeape,29
9457,0,Machoke,33
9458,0,Cleffa,19
9459,0,Cleffa,23
9460,0,Scraggy,37
9461,0,Gengar,30
9462,0,Mightyena,63
9462,1,Skuntank,63
9462,2,Crawdaunt,63
9463,0,Galvantula,65
9463,1,Gothitelle,65
9463,2,Krookodile,65
9464,0,Krokorok,36
9464,1,Garbodor,36
9465,0,Scraggy,43
9466,0,Mightyena,60
9466,1,Skuntank,60
9466,2,Crawdaunt,60
9467,0,Venipede,21
9467,1,Sandile,21
9468,0,Grimer,14
9468,1,Koffing,14
9469,0,Krokorok,43
9470,0,Scraggy,32
9471,0,Darumaka,22
9472,0,Paras,100
9472,1,Caterpie,100
9472,2,Weedle,100
9472,3,Magikarp,100
9472,4,Growlithe,100
9472,5,Charmander,100
9473,0,Caterpie,100
9473,1,Weedle,100
9473,2,Magikarp,100
9473,3,Squirtle,100
9473,4,Growlithe,100
9473,5,Charmander,100
9474,0,Parasect,100
9474,1,Metapod,100
9474,2,Kakuna,100
9474,3,Charmeleon,100
9474,4,Jigglypuff,100
9474,5,Venonat,100
9475,0,Venonat,100
9475,1,Metapod,100
9475,2,Kakuna,100
9475,3,Charmeleon,100
9475,4,Wartortle,100
9475,5,Krabby,100
9476,0,Butterfree,100
9476,1,Arcanine,100
9476,2,Ditto,100
9476,3,Wigglytuff,100
9476,4,Venomoth,100
9477,0,Beedrill,100
9477,1,Parasect,100
9477,2,Arcanine,100
9477,3,Omastar,100
9477,4,Blastoise,100
9477,5,Pinsir,100
9478,0,Pinsir,100
9478,1,Beedrill,100
9478,2,Flareon,100
9478,3,Magmar,100
9478,4,Raticate,100
9478,5,Kangaskhan,100
9479,0,Scyther,100
9479,1,Ninetales,100
9479,2,Cloyster,100
9479,3,Jynx,100
9479,4,Raticate,100
9479,5,Fearow,100
9480,0,Dragonair,50
9480,1,Primeape,50
9480,2,Dewgong,50
9480,3,Mankey,50
9480,4,Machop,50
9480,5,Rhyhorn,50
9481,0,Poliwrath,50
9481,1,Primeape,50
9481,2,Dewgong,50
9481,3,Sandslash,50
9481,4,Aerodactyl,50
9481,5,Rhydon,50
9482,0,Bellsprout,3
9482,1,Bellsprout,3
9482,2,Bellsprout,3
9483,0,Bellsprout,3
9483,1,Bellsprout,3
9483,2,Bellsprout,3
9484,0,Noctowl,32
9484,1,Flareon,32
9485,0,Haunter,22
9486,0,Bellsprout,6
9487,0,Noctowl,32
9487,1,Vaporeon,32
9488,0,Bellsprout,7
9488,1,Hoothoot,10
9488,2,Bellsprout,7
9489,0,Noctowl,32
9489,1,Jolteon,32
9490,0,Bellsprout,6
9491,0,Bellsprout,3
9491,1,Bellsprout,3
9491,2,Bellsprout,3
9492,0,Gastly,16
9492,1,Gastly,16
9492,2,Gastly,16
9492,3,Gastly,16
9492,4,Gastly,16
9493,0,Bellsprout,7
9493,1,Hoothoot,7
9494,0,Bellsprout,3
9494,1,Bellsprout,3
9494,2,Bellsprout,3
9495,0,Bellsprout,3
9495,1,Bellsprout,3
9495,2,Bellsprout,3
9496,0,Bellsprout,6
9497,0,Bellsprout,6
9498,0,Bellsprout,3
9498,1,Bellsprout,3
9499,0,Bellsprout,7
9499,1,Hoothoot,7
9500,0,Spinarak,50
9500,1,Jynx,53
9500,2,Haunter,52
9500,3,Misdreavus,50
9500,4,Murkrow,53
9500,5,Zubat,52
9501,0,Misdreavus,52
9501,1,Golbat,52
9501,2,Tentacruel,52
9501,3,Dewgong,51
9501,4,Muk,51
9501,5,Umbreon,51
9502,0,Misdreavus,51
9502,1,Crobat,52
9502,2,Gengar,51
9502,3,Jynx,52
9502,4,Murkrow,52
9502,5,Umbreon,52
9503,0,Crobat,50
9503,1,Umbreon,52
9503,2,Entei,53
9503,3,Jynx,50
9503,4,Misdreavus,52
9503,5,Lapras,53
9504,0,Zubat,50
9504,1,Smoochum,50
9504,2,Gastly,50
9504,3,Golbat,50
9504,4,Misdreavus,50
9504,5,Haunter,50
9505,0,Haunter,50
9505,1,Grimer,50
9505,2,Jynx,50
9505,3,Golbat,50
9505,4,Muk,50
9505,5,Murkrow,50
9506,0,Machop,17
9506,1,Tentacool,17
9507,0,Machop,18
9507,1,Shellder,18
9508,0,Shellder,21
9509,0,Horsea,17
9509,1,Shellder,17
9509,2,Tentacool,17
9510,0,Horsea,17
9510,1,Horsea,17
9510,2,Horsea,17
9511,0,Tentacool,18
9511,1,Staryu,18
9512,0,Machop,20
9513,0,Pikachu,21
9513,1,Pikachu,21
9514,0,Magnemite,24
9515,0,Machop,18
9515,1,Machop,18
9515,2,Poliwhirl,18
9516,0,Poliwhirl,17
9516,1,Krabby,19
9516,2,Raticate,17
9517,0,Kingler,34
9518,0,Wooper,19
9519,0,Poliwag,18
9519,1,Poliwhirl,18
9520,0,Poliwhirl,28
9520,1,Poliwhirl,28
9521,0,Poliwhirl,34
9521,1,Poliwrath,34
9522,0,Politoed,38
9522,1,Poliwrath,38
9523,0,Raticate,32
9523,1,Raticate,32
9524,0,Machop,28
9524,1,Machop,28
9524,2,Poliwrath,28
9524,3,Machop,28
9525,0,Krabby,18
9525,1,Krabby,20
9526,0,Machop,31
9526,1,Machoke,33
9526,2,Psyduck,26
9527,0,Poliwhirl,20
9528,0,Wailmer,26
9528,1,Machoke,26
9529,0,Wingull,11
9529,1,Machop,11
9529,2,Tentacool,11
9530,0,Wingull,12
9530,1,Machop,12
9530,2,Wingull,12
9531,0,Wingull,33
9531,1,Tentacool,33
9531,2,Machoke,33
9532,0,Wingull,36
9532,1,Tentacool,36
9532,2,Machoke,36
9533,0,Pelipper,39
9533,1,Tentacool,39
9533,2,Machoke,39
9534,0,Pelipper,42
9534,1,Tentacool,42
9534,2,Machoke,42
9535,0,Pelipper,45
9535,1,Machoke,45
9535,2,Tentacruel,45
9536,0,Machop,14
9537,0,Machop,43
9537,1,Pelipper,43
9537,2,Machoke,43
9538,0,Tentacruel,44
9538,1,Machoke,44
9539,0,Machop,13
9540,0,Wingull,24
9540,1,Machop,24
9540,2,Tentacool,24
9541,0,Wingull,30
9541,1,Machop,30
9541,2,Tentacool,30
9542,0,Pelipper,32
9542,1,Machop,32
9542,2,Tentacool,32
9543,0,Pelipper,34
9543,1,Machop,34
9543,2,Tentacruel,34
9544,0,Pelipper,36
9544,1,Machoke,36
9544,2,Tentacruel,36
9545,0,Spheal,25
9545,1,Machoke,25
9546,0,Wingull,11
9546,1,Machop,11
9546,2,Tentacool,11
9547,0,Wingull,13
9548,0,Wingull,33
9548,1,Machoke,33
9549,0,Wingull,36
9549,1,Tentacool,36
9549,2,Machoke,36
9550,0,Pelipper,39
9550,1,Tentacool,39
9550,2,Machoke,39
9551,0,Pelipper,42
9551,1,Tentacool,42
9551,2,Machoke,42
9552,0,Pelipper,45
9552,1,Machoke,45
9552,2,Tentacruel,45
9553,0,Wailmer,34
9554,0,Wingull,12
9554,1,Machop,12
9555,0,Machoke,33
9555,1,Spheal,33
9556,0,Machop,43
9556,1,Pelipper,43
9556,2,Machoke,43
9557,0,Tentacruel,44
9557,1,Machoke,44
9558,0,Feraligatr,100
9558,1,Kangaskhan,100
9559,0,Chansey,100
9560,0,Horsea,17
9560,1,Horsea,17
9560,2,Horsea,17
9561,0,Horsea,17
9561,1,Shellder,17
9561,2,Tentacool,17
9562,0,Pikachu,21
9562,1,Pikachu,21
9563,0,Machop,18
9563,1,Shellder,18
9564,0,Tentacool,18
9564,1,Staryu,18
9565,0,Shellder,21
9566,0,Machop,20
9567,0,Machop,17
9567,1,Tentacool,17
9568,0,Wingull,24
9568,1,Wingull,24
9569,0,Feebas,37
9569,1,Gastrodon,43
9569,2,Machoke,40
9570,0,Mantyke,43
9571,0,Mantine,54
9571,1,Pelipper,52
9572,0,Mantine,57
9572,1,Pelipper,59
9573,0,Gyarados,31
9573,1,Machop,31
9574,0,Shellos,24
9574,1,Shellos,24
9574,2,Wingull,24
9575,0,Mantyke,27
9575,1,Gyarados,31
9576,0,Pelipper,38
9576,1,Gastrodon,44
9576,2,Machoke,38
9577,0,Pelipper,55
9577,1,Gastrodon,58
9577,2,Machamp,58
9578,0,Wingull,31
9578,1,Pelipper,31
9579,0,Wingull,41
9579,1,Gastrodon,43
9579,2,Machoke,42
9580,0,Mantyke,45
9581,0,Mantine,52
9581,1,Machoke,52
9582,0,Mantine,58
9582,1,Machoke,58
9582,2,Lanturn,58
9583,0,Tentacool,31
9583,1,Pelipper,31
9583,2,Machoke,34
9584,0,Wingull,29
9584,1,Shellos,30
9584,2,Golduck,31
9585,0,Mantyke,32
9585,1,Machoke,34
9586,0,Pelipper,40
9586,1,Gastrodon,44
9586,2,Machoke,42
9587,0,Pelipper,56
9587,1,Gastrodon,58
9587,2,Machamp,60
9588,0,Azumarill,48
9589,0,Poliwhirl,17
9589,1,Krabby,19
9589,2,Raticate,17
9590,0,Kingler,42
9591,0,Wooper,20
9592,0,Poliwag,18
9592,1,Poliwhirl,20
9593,0,Poliwhirl,34
9593,1,Poliwhirl,36
9594,0,Poliwhirl,38
9594,1,Poliwrath,41
9595,0,Politoed,48
9595,1,Poliwrath,52
9596,0,Makuhita,40
9596,1,Raticate,40
9597,0,Machop,36
9597,1,Poliwrath,36
9597,2,Machop,36
9597,3,Machop,36
9598,0,Krabby,18
9598,1,Krabby,20
9599,0,Horsea,43
9599,1,Seadra,43
9600,0,Machop,18
9600,1,Machop,18
9600,2,Poliwhirl,18
9601,0,Machop,39
9601,1,Machoke,41
9601,2,Psyduck,34
9602,0,Poliwhirl,20
9603,0,Wailmer,26
9603,1,Machoke,28
9604,0,Tentacool,13
9604,1,Machop,13
9605,0,Wingull,12
9605,1,Machop,14
9606,0,Wailmer,36
9606,1,Tentacruel,36
9606,2,Machoke,36
9607,0,Tentacruel,42
9607,1,Machoke,42
9607,2,Wailord,42
9608,0,Tentacruel,48
9608,1,Wailord,48
9608,2,Machamp,48
9609,0,Machop,15
9610,0,Floatzel,49
9610,1,Pelipper,49
9611,0,Qwilfish,48
9611,1,Machamp,50
9612,0,Krabby,26
9612,1,Horsea,27
9612,2,Magikarp,26
9612,3,Machop,26
9612,4,Goldeen,26
9612,5,Spearow,26
9613,0,Krabby,26
9613,1,Horsea,26
9613,2,Rattata,27
9613,3,Shellder,26
9613,4,Machop,26
9614,0,Machop,50
9614,1,Spearow,50
9614,2,Krabby,50
9614,3,Slowpoke,50
9614,4,Shellder,50
9614,5,Golduck,50
9615,0,Machoke,50
9615,1,Fearow,50
9615,2,Kingler,50
9615,3,Slowbro,50
9615,4,Primeape,50
9615,5,Golduck,50
9616,0,Whismur,6
9616,1,Marill,6
9617,0,Aron,34
9617,1,Corsola,34
9617,2,Pupitar,37
9618,0,Shuckle,13
9618,1,Wynaut,14
9619,0,Raichu,27
9620,0,Wobbuffet,63
9620,1,Swalot,63
9620,2,Grimer,63
9620,3,Exploud,63
9621,0,Dusclops,50
9621,1,Salamence,50
9621,2,Dragonite,50
9621,3,Flygon,50
9621,4,Aerodactyl,50
9621,5,Zapdos,50
9622,0,Sealeo,43
9622,1,Quilava,43
9622,2,Machoke,43
9623,0,Spheal,20
9623,1,Jigglypuff,20
9623,2,Marill,20
9624,0,Cyndaquil,20
9624,1,Totodile,20
9624,2,Chikorita,20
9625,0,Articuno,100
9625,1,Swampert,100
9626,0,Dustox,62
9626,1,Ledian,63
9626,2,Kecleon,62
9627,0,Charizard,50
9627,1,Kingdra,50
9628,0,Stantler,20
9628,1,Snubbull,20
9628,2,Hitmontop,20
9629,0,Pachirisu,34
9630,0,Pansage,3
9630,1,Pansear,3
9630,2,Panpour,3
9631,0,Dedenne,34
9632,0,Spiritomb,56
9633,0,Pidgey,7
9633,1,Metapod,5
9634,0,Stunfisk,34
9635,0,Bidoof,6
9636,0,Rapidash,53
9636,1,Leavanny,53
9636,2,Kingler,53
9637,0,Bunnelby,8
9638,0,Tangela,16
9639,0,Tangela,17
9639,1,Yanma,17
9640,0,Natu,20
9640,1,Tangela,22
9640,2,Quagsire,20
9640,3,Yanma,25
9641,0,Natu,27
9641,1,Tangela,27
9641,2,Quagsire,30
9641,3,Yanma,30
9642,0,Xatu,35
9642,1,Tangela,32
9642,2,Quagsire,35
9642,3,Yanma,32
9643,0,Paras,27
9643,1,Paras,27
9643,2,Poliwhirl,27
9643,3,Ditto,35
9645,0,Magnemite,19
9646,0,Magneton,31
9647,0,Magneton,34
9648,0,Magneton,38
9649,0,Jynx,31
9649,1,Electabuzz,31
9649,2,Magmar,31
9650,0,Oddish,35
9651,0,Oddish,12
9651,1,Voltorb,15
9652,0,Oddish,14
9652,1,Voltorb,17
9653,0,Gloom,28
9653,1,Electrode,31
9654,0,Gloom,30
9654,1,Growlithe,33
9654,2,Electrode,33
9655,0,Electrode,35
9655,1,Growlithe,35
9655,2,Vileplume,37
9656,0,Tangela,33
9656,1,Vaporeon,33
9657,0,Bellsprout,29
9657,1,Weepinbell,31
9657,2,Victreebel,33
9658,0,Voltorb,27
9658,1,Voltorb,31
9658,2,Magneton,31
9658,3,Magnemite,27
9659,0,Ledian,32
9659,1,Exeggutor,32
9660,0,Aipom,32
9660,1,Ditto,32
9661,0,Xatu,32
9661,1,Alakazam,34
9662,0,Shroomish,16
9662,1,Beautifly,16
9663,0,Ralts,10
9664,0,Ralts,26
9664,1,Meditite,26
9665,0,Kirlia,29
9665,1,Meditite,29
9666,0,Kirlia,32
9666,1,Medicham,32
9667,0,Kirlia,34
9667,1,Banette,34
9667,2,Medicham,34
9668,0,Shroomish,9
9668,1,Whismur,9
9669,0,Shroomish,26
9669,1,Whismur,26
9670,0,Shroomish,29
9670,1,Loudred,29
9671,0,Breloom,32
9671,1,Loudred,32
9672,0,Breloom,35
9672,1,Exploud,35
9673,0,Numel,15
9673,1,Oddish,15
9673,2,Wingull,15
9674,0,Ralts,17
9675,0,Shroomish,16
9675,1,Beautifly,16
9676,0,Ralts,9
9677,0,Ralts,26
9677,1,Meditite,26
9678,0,Kirlia,29
9678,1,Meditite,29
9679,0,Kirlia,32
9679,1,Medicham,32
9680,0,Kirlia,34
9680,1,Banette,34
9680,2,Medicham,34
9681,0,Shroomish,9
9682,0,Shroomish,26
9682,1,Whismur,26
9683,0,Shroomish,29
9683,1,Loudred,29
9684,0,Breloom,32
9684,1,Loudred,32
9685,0,Breloom,35
9685,1,Exploud,35
9686,0,Numel,15
9686,1,Oddish,15
9686,2,Wingull,15
9687,0,Ralts,17
9688,0,Haunter,27
9689,0,Abra,6
9690,0,Wooper,23
9692,0,Abra,6
9693,0,Drifloon,28
9693,1,Drifloon,28
9694,0,Pachirisu,44
9695,0,Gastly,23
9696,0,Bidoof,6
9697,0,Quagsire,26
9698,0,Magneton,47
9699,0,Starly,6
9700,0,Drifloon,21
9700,1,Drifloon,21
9701,0,Pachirisu,47
9702,0,Tangela,17
9703,0,Tangela,32
9703,1,Yanma,30
9704,0,Xatu,32
9704,1,Quagsire,32
9704,2,Tangrowth,36
9704,3,Yanmega,34
9705,0,Xatu,47
9705,1,Quagsire,47
9705,2,Tangrowth,54
9705,3,Yanmega,54
9706,0,Parasect,39
9706,1,Poliwhirl,37
9706,2,Ditto,35
9707,0,Parasect,42
9707,1,Poliwhirl,43
9707,2,Ditto,40
9708,0,Parasect,46
9708,1,Poliwhirl,47
9708,2,Ditto,46
9709,0,Parasect,55
9709,1,Poliwrath,53
9709,2,Ditto,51
9711,0,Magnemite,30
9712,0,Magneton,38
9713,0,Magneton,56
9714,0,Zigzagoon,42
9715,0,Jynx,43
9715,1,Electabuzz,43
9715,2,Magmar,43
9716,0,Oddish,45
9717,0,Oddish,12
9717,1,Voltorb,14
9718,0,Gloom,29
9718,1,Voltorb,17
9719,0,Vileplume,38
9719,1,Electrode,31
9720,0,Electrode,43
9720,1,Vileplume,52
9720,2,Arcanine,52
9721,0,Tangela,44
9721,1,Vaporeon,42
9722,0,Bellsprout,39
9722,1,Weepinbell,40
9722,2,Victreebel,42
9723,0,Voltorb,36
9723,1,Voltorb,40
9723,2,Magneton,40
9723,3,Magnemite,36
9724,0,Ledian,40
9724,1,Exeggutor,40
9725,0,Aipom,40
9725,1,Ditto,40
9726,0,Furret,43
9726,1,Pidgeot,43
9727,0,Xatu,41
9727,1,Alakazam,43
9728,0,Sandslash,41
9728,1,Golbat,39
9729,0,Sandslash,46
9729,1,Golbat,45
9729,2,Vulpix,41
9730,0,Sandslash,48
9730,1,Golbat,51
9730,2,Vulpix,48
9731,0,Sandslash,52
9731,1,Golbat,53
9731,2,Vulpix,52
9732,0,Budew,42
9733,0,Blitzle,13
9734,0,Seadra,63
9734,1,Pupitar,63
9734,2,Dragonair,63
9735,0,Paras,64
9736,0,Patrat,17
9737,0,Pidove,12
9737,1,Roggenrola,12
9738,0,Patrat,12
9738,1,Purrloin,12
9739,0,Weedle,63
9739,1,Kakuna,63
9739,2,Beedrill,63
9740,0,Lillipup,15
9740,1,Lillipup,15
9740,2,Lillipup,15
9741,0,Woobat,13
9742,0,Pidove,16
9742,1,Purrloin,16
9743,0,Dunsparce,63
9743,1,Luvdisc,63
9743,2,Delibird,63
9744,0,Munna,17
9745,0,Zubat,60
9745,1,Doduo,60
9745,2,Slugma,60
9745,3,Poochyena,60
9745,4,Electrike,60
9745,5,Nosepass,60
9746,0,Rhyperior,45
9747,0,Scrafty,65
9747,1,Cofagrigus,65
9747,2,Reuniclus,65
9748,0,Beautifly,44
9748,1,Dustox,44
9749,0,Seadra,60
9749,1,Shelgon,60
9749,2,Dragonair,60
9750,0,Litwick,35
9751,0,Foongus,27
9751,1,Karrablast,27
9752,0,Pansear,9
9753,0,Panpour,9
9754,0,Pansage,9
9755,0,Natu,61
9755,1,Xatu,61
9755,2,Fearow,61
9756,0,Venonat,60
9756,1,Yanma,60
9756,2,Venomoth,60
9757,0,Deerling,27
9757,1,Shelmet,27
9758,0,Skiploom,61
9758,1,Jumpluff,61
9758,2,Bellossom,61
9759,0,Oddish,60
9759,1,Tangela,60
9759,2,Bellossom,60
9760,0,Eevee,17
9760,1,Herdier,17
9761,0,Igglybuff,63
9761,1,Lickilicky,63
9762,0,Luvdisc,60
9762,1,Lickitung,60
9763,0,Panpour,9
9764,0,Pansage,9
9765,0,Pansear,9
9766,0,Shroomish,63
9766,1,Tangrowth,63
9767,0,Geodude,10
9768,0,Shroomish,16
9768,1,Beautifly,16
9769,0,Ralts,10
9770,0,Ralts,14
9771,0,Kirlia,26
9772,0,Kirlia,32
9772,1,Meditite,30
9773,0,Gardevoir,48
9773,1,Medicham,47
9773,2,Bisharp,46
9774,0,Shroomish,8
9774,1,Whismur,8
9775,0,Shroomish,12
9775,1,Whismur,12
9776,0,Breloom,24
9776,1,Loudred,24
9777,0,Breloom,31
9777,1,Loudred,31
9778,0,Breloom,47
9778,1,Dewgong,47
9778,2,Loudred,47
9779,0,Goldeen,17
9780,0,Oddish,17
9781,0,Ralts,19
9782,0,Umbreon,50
9782,1,Steelix,50
9782,2,Donphan,50
9782,3,Sneasel,50
9782,4,Scizor,50
9782,5,Golem,50
9783,0,Mareep,5
9783,1,Ekans,5
9783,2,Natu,5
9783,3,Growlithe,5
9783,4,Smoochum,5
9783,5,Larvitar,5
9784,0,Pichu,5
9784,1,Chikorita,5
9784,2,Cleffa,5
9784,3,Marill,5
9784,4,Vulpix,5
9784,5,Sentret,5
9785,0,Chansey,50
9785,1,Ledyba,50
9785,2,Elekid,50
9785,3,Clefairy,50
9785,4,Ledian,50
9785,5,Blissey,50
9786,0,Mawile,50
9786,1,Yanma,50
9786,2,Lairon,50
9786,3,Mothim,50
9786,4,Delcatty,50
9788,0,Magnemite,28
9788,1,Voltorb,28
9788,2,Magneton,28
9789,0,Grimer,26
9789,1,Weezing,26
9789,2,Koffing,26
9789,3,Weezing,26
9790,0,Electrode,29
9790,1,Weezing,29
9791,0,Electrode,33
9792,0,Magneton,26
9792,1,Magnemite,26
9792,2,Koffing,26
9792,3,Weezing,26
9793,0,Voltorb,25
9793,1,Koffing,25
9793,2,Magneton,25
9793,3,Magnemite,25
9793,4,Koffing,25
9794,0,Electrode,29
9794,1,Muk,29
9795,0,Grimer,29
9795,1,Electrode,29
9796,0,Voltorb,28
9796,1,Magneton,28
9796,2,Koffing,28
9797,0,Magnemite,29
9797,1,Koffing,29
9798,0,Electrode,29
9798,1,Weezing,29
9799,0,Magnemite,33
9799,1,Magneton,33
9799,2,Voltorb,33
9800,0,Magnemite,34
9800,1,Electrode,34
9801,0,Magnemite,20
9801,1,Magnemite,20
9801,2,Magnemite,20
9802,0,Magnemite,27
9802,1,Magnemite,27
9802,2,Magnemite,27
9803,0,Ditto,24
9804,0,Porygon,30
9805,0,Koffing,22
9805,1,Koffing,22
9806,0,Magneton,26
9806,1,Magnemite,26
9806,2,Koffing,26
9806,3,Weezing,26
9807,0,Magnemite,33
9807,1,Magneton,33
9807,2,Voltorb,33
9808,0,Grimer,26
9808,1,Weezing,26
9808,2,Koffing,26
9808,3,Weezing,26
9809,0,Voltorb,28
9809,1,Magneton,28
9809,2,Koffing,28
9810,0,Voltorb,46
9810,1,Electrode,46
9810,2,Magnemite,46
9810,3,Magneton,46
9810,4,Porygon,46
9811,0,Magnemite,34
9811,1,Electrode,34
9812,0,Magnemite,28
9812,1,Voltorb,28
9812,2,Magneton,28
9813,0,Electrode,29
9813,1,Weezing,29
9814,0,Electrode,29
9814,1,Muk,29
9815,0,Grimer,29
9815,1,Electrode,29
9816,0,Electrode,33
9817,0,Voltorb,25
9817,1,Koffing,25
9817,2,Magneton,25
9817,3,Magnemite,25
9817,4,Koffing,25
9818,0,Electrode,29
9818,1,Weezing,29
9819,0,Magnemite,29
9819,1,Koffing,29
9820,0,Misdreavus,100
9821,0,Kadabra,37
9822,0,Kadabra,23
9823,0,Kadabra,35
9823,1,Kadabra,35
